Unique Process ID,Process ID,Unique Thread ID,Thread ID,Thread Name,Thread Begin Time,Thread End Time,Thread Start Address,Life Time,
0,11388,0,17056,"Unknown",0.00,"107,224.89","11,736,478","107,224.88",
0,11388,1,5268,"Unknown",0.01,"107,224.89","1,676,005,984","107,224.88",
0,11388,2,10156,"Unknown",0.01,"107,224.89","1,676,060,768","107,224.88",
0,11388,3,2840,"Unknown",0.01,"107,224.89","1,898,131,792","107,224.88",
0,11388,4,15900,"Unknown",0.01,"107,224.89","2,001,998,912","107,224.88",
0,11388,5,8052,"Unknown","9,285.23","9,301.94","1,990,287,152",16.71,
0,11388,6,9560,"Unknown","9,303.65","107,224.89","2,001,998,912","97,921.24",
0,11388,7,2652,"Unknown","9,304.72","107,224.89","2,001,998,912","97,920.17",
0,11388,8,16688,"Unknown","9,306.35","107,224.89","1,989,614,496","97,918.53",
0,11388,9,14800,"Unknown","9,511.51","107,224.89","2,001,998,912","97,713.38",
0,11388,10,9524,"Unknown","10,175.29","107,224.89","2,001,998,912","97,049.60",
0,11388,11,16208,"Unknown","10,214.12","107,224.89","2,001,998,912","97,010.77",
0,11388,12,17336,"Unknown","10,341.53","107,224.89","2,001,998,912","96,883.36",
0,11388,13,2124,"Unknown","10,357.06","107,224.89","2,001,998,912","96,867.83",
0,11388,14,2656,"Unknown","13,724.30","77,696.33","1,989,614,496","63,972.02",
0,11388,15,13340,"Unknown","13,729.43","107,224.89","1,989,614,496","93,495.46",
0,11388,16,4220,"Unknown","13,947.52","107,224.89","2,001,998,912","93,277.37",
0,11388,17,16616,"Unknown","16,470.49","107,224.89","2,001,998,912","90,754.40",
0,11388,18,5868,"Unknown","18,570.05","107,224.89","2,001,998,912","88,654.84",
0,11388,19,6012,"Unknown","28,804.10","74,378.79","1,676,060,768","45,574.69",
0,11388,20,6788,"Unknown","28,806.45","55,825.02","1,676,073,984","27,018.58",
0,11388,21,16808,"Unknown","28,920.16","96,029.27","1,676,060,768","67,109.11",
0,11388,22,14052,"Unknown","30,655.44","96,028.13","1,676,060,768","65,372.68",
0,11388,23,13220,"Unknown","57,276.10","58,781.60","1,676,073,984","1,505.50",
0,11388,24,8748,"Unknown","74,318.25","76,826.61","1,676,073,984","2,508.37",
0,11388,25,7552,"Unknown","75,960.73","96,031.30","1,676,060,768","20,070.56",
